season,pno,name,team,color,pos,war,owar,dwar,wrcplus,pa,hr,ops,sb,rbi,hit,run,iso,bbpct,kpct,sbrate,arch
2013,10636,김성현,S,#ff0000,SS,0.29,-0.49,0.78,55.1,181,1,0.581,2,16,35,27,0.074,8.8,15.5,1.1,🧤 수비형·백업
2013,10324,백상원,삼,#0061aa,2B,0.28,0.06,0.22,222.1,4,0,1.25,0,1,2,1,0.25,0.0,25.0,0.0,🎯 정교한 타자
2013,11398,이승화,롯,#888888,LF,0.26,-0.26,0.53,57.8,251,0,0.598,5,16,55,30,0.023,6.0,18.7,2.0,🧤 수비형·백업
2013,10183,최준석,두,#042071,DH,0.26,1.64,-1.38,114.9,263,7,0.777,0,36,60,22,0.131,14.8,17.9,0.0,👁 출루형
2013,10644,윤석민,두,#042071,1B,0.26,0.59,-0.33,123.3,73,2,0.798,2,8,20,12,0.162,5.5,19.2,2.7,🎯 정교한 타자
2013,10032,장성호,롯,#888888,1B,0.25,0.95,-0.7,96.0,278,4,0.728,0,27,64,21,0.099,12.6,12.9,0.0,👁 출루형
2013,10189,박건우,두,#042071,RF,0.25,-0.02,0.27,63.0,51,1,0.654,2,7,13,12,0.083,2.0,21.6,3.9,🧤 수비형·백업
2013,10572,이상훈,삼,#0061aa,RF,0.24,0.38,-0.14,179.7,35,2,1.078,0,2,10,7,0.25,8.6,17.1,0.0,💪 슬러거
2013,10397,김민우,키,#86001f,3B,0.18,0.15,0.04,89.7,55,0,0.718,1,11,14,5,0.062,9.1,14.5,1.8,👁 출루형
2013,10171,고영민,두,#042071,2B,0.17,0.26,-0.09,139.3,17,1,0.983,1,1,4,3,0.285,17.6,29.4,5.9,💪 슬러거
2013,11148,강진성,N,#002b69,C,0.14,0.12,0.01,342.5,3,0,1.667,0,0,1,1,0.5,33.3,0.0,0.0,💪 슬러거
2013,10122,조성우,S,#ff0000,1B,0.13,-0.25,0.38,45.0,111,4,0.602,6,11,20,17,0.123,9.0,20.7,5.4,🎰 스윙형(삼진↑)
2013,10480,정주현,L,#fc1cad,CF,0.12,0.18,-0.06,81.2,104,0,0.653,10,15,18,21,0.096,15.4,18.3,9.6,🏃 호타준족
2013,11192,김광연,KIA,#ed1c24,SS,0.12,0.2,-0.09,276.9,8,0,1.25,0,0,5,2,0.0,0.0,12.5,0.0,🎯 정교한 타자
2013,10082,이재원,S,#ff0000,C,0.11,0.77,-0.66,91.6,252,8,0.725,2,41,57,27,0.16,6.7,12.7,0.8,🎯 정교한 타자
2013,10656,양영동,L,#fc1cad,LF,0.11,-0.14,0.24,42.0,45,0,0.542,4,2,9,12,0.025,6.7,28.9,8.9,🏃 호타준족
2013,10312,이지영,삼,#0061aa,C,0.11,-0.9,1.0,36.1,294,0,0.539,4,18,64,27,0.022,4.8,12.9,1.4,🧤 수비형·백업
2013,11122,장운호,한,#f37321,CF,0.08,0.11,-0.03,105.1,21,0,0.783,0,4,6,1,0.15,4.8,28.6,0.0,🎰 스윙형(삼진↑)
2013,10104,최윤석,S,#ff0000,SS,0.08,-0.05,0.14,70.9,85,0,0.595,0,4,13,10,0.06,15.3,25.9,0.0,🎰 스윙형(삼진↑)
2013,10001,김상훈,KIA,#ed1c24,C,0.08,-0.04,0.12,65.8,108,0,0.606,0,8,20,7,0.046,12.0,15.7,0.0,👁 출루형
2013,10927,임경훈,한,#f37321,2B,0.06,0.03,0.03,108.8,6,0,0.5,0,0,0,1,0.0,50.0,33.3,0.0,💪 슬러거
2013,10607,윤근영,한,#f37321,P,0.06,0.05,0.0,531.6,1,0,2.0,0,0,1,0,0.0,0.0,0.0,0.0,🎯 정교한 타자
2013,10111,김재현,S,#ff0000,OF,0.06,0.46,-0.41,121.0,42,0,0.73,11,6,10,12,0.111,9.5,19.0,26.2,🏃 호타준족
2013,10120,임훈,S,#ff0000,RF,0.06,-0.45,0.5,30.7,87,0,0.502,0,5,18,6,0.013,4.6,16.1,0.0,🧤 수비형·백업
2013,10835,김준태,롯,#888888,C,0.05,0.01,0.04,76.6,6,0,0.666,0,1,2,0,0.0,0.0,33.3,0.0,🎰 스윙형(삼진↑)
2013,10930,박찬도,삼,#0061aa,LF,0.05,0.04,0.01,114.2,2,0,0.5,0,1,0,1,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,10311,이정식,삼,#0061aa,C,0.04,0.13,-0.09,117.5,17,1,0.647,1,4,4,3,0.177,0.0,23.5,5.9,🎰 스윙형(삼진↑)
2013,10314,진갑용,삼,#0061aa,C,0.04,0.84,-0.79,98.6,204,6,0.75,0,36,49,22,0.149,5.9,13.7,0.0,🎯 정교한 타자
2013,11084,백민기,롯,#888888,LF,0.04,-0.24,0.29,-72.1,18,0,0.222,4,0,2,7,0.0,0.0,44.4,22.2,🏃 호타준족
2013,10557,오선진,한,#f37321,3B,0.04,0.56,-0.52,77.4,296,2,0.616,5,26,59,31,0.071,7.8,16.6,1.7,🧤 수비형·백업
2013,10079,김정훈,S,#ff0000,C,0.03,0.09,-0.06,305.8,3,0,1.334,0,0,2,2,0.0,0.0,33.3,0.0,🎯 정교한 타자
2013,10541,박노민,한,#f37321,C,0.02,-0.29,0.32,28.8,68,0,0.523,1,7,14,4,0.062,2.9,33.8,1.5,🎰 스윙형(삼진↑)
2013,11175,박으뜸,N,#002b69,RF,0.02,-0.18,0.2,23.3,31,0,0.512,1,2,5,6,0.037,9.7,25.8,3.2,🎰 스윙형(삼진↑)
2013,10248,양종민,롯,#888888,3B,0.02,0.02,0.0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,🧤 수비형·백업
2013,10943,성의준,삼,#0061aa,3B,0.01,0.04,-0.03,90.2,16,0,0.713,0,4,4,3,0.133,6.2,37.5,0.0,🎰 스윙형(삼진↑)
2013,11153,김성욱,N,#002b69,RF,0.01,-0.02,0.03,20.5,4,0,0.5,0,1,1,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,10666,고동진,한,#f37321,RF,0.01,0.59,-0.58,84.0,360,1,0.677,4,31,85,31,0.055,9.4,15.0,1.1,🧤 수비형·백업
2013,10713,임정우,L,#fc1cad,P,0.01,0.01,0.0,0.0,0,0,0.0,0,0,0,1,0.0,0,0,0,🧤 수비형·백업
2013,10881,이승엽,삼,#0061aa,1B,0.01,1.05,-1.04,82.2,483,13,0.693,3,69,112,62,0.142,6.2,19.5,0.6,🎰 스윙형(삼진↑)
2013,10309,김동명,삼,#0061aa,C,0.01,0.0,0.01,179.8,2,0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,🎯 정교한 타자
2013,11085,고도현,롯,#888888,1B,0.0,-0.02,0.02,17.3,4,0,0.5,0,1,1,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,10664,백승룡,한,#f37321,SS,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11190,박해민,삼,#0061aa,CF,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10587,김혁민,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11166,김진성,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10371,이우선,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10778,이동걸,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10452,임창민,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10629,안승민,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10206,박정배,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10045,김희걸,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10225,정재훈,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10140,여건욱,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10583,김경태,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10075,진해수,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11133,정성기,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10367,오승환,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10743,최향남,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10449,이상열,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10203,노경은,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11118,송창현,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10220,이재학,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10138,신승현,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10058,양현종,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10814,홍성민,롯,#888888,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10362,배영수,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10445,오재영,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10201,김성배,롯,#888888,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11144,노성호,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11174,최금강,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10793,신창호,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11115,조지훈,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10213,유희관,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11151,이민호,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10137,송은범,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10056,심동섭,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10812,한승혁,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10864,박종윤,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10360,나이트,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10529,이재영,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10720,심창민,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10154,정대현,롯,#888888,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10442,손승락,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10598,송창식,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10198,김상현,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10380,조현근,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10789,박지훈,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10844,밴헤켄,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10212,원용묵,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10695,김진우,KIA,#ed1c24,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10136,백인식,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10055,신용운,삼,#0061aa,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10653,리즈,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10863,한현희,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10359,김효남,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10147,이승호,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10272,김사율,롯,#888888,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10596,박정진,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10909,임기영,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10377,정현욱,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10783,문승원,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10453,장효훈,키,#86001f,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10841,전유수,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10210,오현택,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10135,박희수,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10652,임찬규,L,#fc1cad,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10230,홍상삼,두,#042071,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,11158,아담,N,#002b69,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10502,김광수,한,#f37321,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10142,윤길현,S,#ff0000,P,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10921,신재웅,L,#fc1cad,P,-0.01,-0.01,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10867,지재옥,키,#86001f,C,-0.01,-0.14,0.13,-65.7,12,0,0.167,0,0,0,1,0.0,16.7,41.7,0.0,🎰 스윙형(삼진↑)
2013,10116,오현근,두,#042071,RF,-0.01,-0.04,0.02,-8.6,4,0,0.5,0,0,1,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,10257,황진수,롯,#888888,3B,-0.01,-0.01,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10284,손민한,N,#002b69,P,-0.02,-0.02,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,10406,조중근,키,#86001f,1B,-0.02,-0.04,0.02,37.4,11,0,0.546,0,2,3,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,10683,지석훈,N,#002b69,2B,-0.02,-0.03,0.01,67.6,357,3,0.632,2,35,68,25,0.11,8.7,23.0,0.6,🎰 스윙형(삼진↑)
2013,10285,송승준,롯,#888888,P,-0.02,-0.02,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,10940,김영관,L,#fc1cad,2B,-0.02,-0.02,0.01,-156.2,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,10514,봉중근,L,#fc1cad,P,-0.02,-0.02,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,11113,이브랜드,한,#f37321,P,-0.02,-0.02,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,10806,박인성,S,#ff0000,SS,-0.03,-0.02,0.0,-126.2,1,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,10269,강영식,롯,#888888,P,-0.03,-0.03,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,10717,정진기,S,#ff0000,CF,-0.03,-0.07,0.04,-64.7,8,0,0.25,0,0,1,2,0.0,0.0,25.0,0.0,🧤 수비형·백업
2013,10319,강명구,삼,#0061aa,2B,-0.03,-0.18,0.15,13.0,63,0,0.478,11,6,11,22,0.034,6.3,6.3,17.5,🏃 호타준족
2013,10481,최동수,L,#fc1cad,1B,-0.03,-0.05,0.02,-152.7,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,10561,전현태,한,#f37321,2B,-0.04,0.09,-0.13,80.7,39,1,0.615,0,3,5,4,0.181,10.3,35.9,0.0,🎰 스윙형(삼진↑)
2013,11111,정현,삼,#0061aa,3B,-0.04,-0.09,0.05,27.3,22,1,0.571,0,2,4,3,0.191,0.0,22.7,0.0,🧤 수비형·백업
2013,10568,박상규,한,#f37321,LF,-0.04,-0.03,-0.01,30.4,7,0,0.453,0,1,1,0,0.0,14.3,28.6,0.0,🎰 스윙형(삼진↑)
2013,11186,서용주,KIA,#ed1c24,CF,-0.05,-0.02,-0.03,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,10794,앤서니,KIA,#ed1c24,P,-0.05,-0.05,0.0,-145.7,1,0,0.0,0,0,0,0,0.0,0.0,100.0,0.0,🎰 스윙형(삼진↑)
2013,11123,임세업,한,#f37321,LF,-0.05,-0.07,0.02,41.3,8,0,0.572,0,1,2,0,0.0,0.0,12.5,0.0,🧤 수비형·백업
2013,10640,김헌곤,삼,#0061aa,RF,-0.05,-0.07,0.02,-149.2,3,0,0.0,0,0,0,0,0.0,0.0,66.7,0.0,🎰 스윙형(삼진↑)
2013,10916,양성우,한,#f37321,LF,-0.06,-0.06,0.0,-150.9,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,10694,모상기,삼,#0061aa,1B,-0.06,-0.07,0.01,29.1,10,0,0.425,1,0,1,0,0.0,20.0,30.0,10.0,🏃 호타준족
2013,11083,임종혁,롯,#888888,CF,-0.06,-0.11,0.04,-85.2,7,0,0.143,2,0,0,4,0.0,14.3,28.6,28.6,🏃 호타준족
2013,11152,김종찬,N,#002b69,RF,-0.07,-0.1,0.03,-40.8,7,0,0.286,0,0,1,0,0.0,0.0,42.9,0.0,🎰 스윙형(삼진↑)
2013,10891,박세혁,두,#042071,C,-0.07,0.06,-0.13,85.6,31,0,0.679,0,2,6,4,0.115,9.7,19.4,0.0,🎰 스윙형(삼진↑)
2013,10935,이천웅,L,#fc1cad,LF,-0.09,-0.12,0.03,-18.4,11,0,0.191,0,1,1,0,0.0,0.0,18.2,0.0,🧤 수비형·백업
2013,10834,김사훈,롯,#888888,C,-0.09,-0.25,0.16,-2.4,35,0,0.373,0,1,3,2,0.035,11.4,22.9,0.0,🧤 수비형·백업
2013,11191,이동훈,KIA,#ed1c24,RF,-0.09,-0.09,0.0,53.7,30,0,0.477,0,2,4,3,0.0,16.7,23.3,0.0,👁 출루형
2013,13184,김경근,S,#ff0000,RF,-0.09,-0.11,0.02,-143.4,4,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,11138,마낙길,N,#002b69,LF,-0.1,0.02,-0.12,74.5,31,0,0.678,2,0,9,5,0.035,3.2,16.1,6.5,🏃 호타준족
2013,10085,최경철,L,#fc1cad,C,-0.1,-0.08,-0.02,68.5,65,0,0.638,0,5,13,6,0.076,6.2,26.2,0.0,🎰 스윙형(삼진↑)
2013,10837,김상호,롯,#888888,DH,-0.1,-0.14,0.04,36.5,50,0,0.553,0,3,9,5,0.068,10.0,22.0,0.0,🎰 스윙형(삼진↑)
2013,11146,강구성,N,#002b69,LF,-0.1,-0.06,-0.04,-141.1,2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,11163,박헌욱,N,#002b69,RF,-0.11,-0.11,0.0,0.0,0,0,0.0,0,0,0,0,0.0,0,0,0,🧤 수비형·백업
2013,10263,이인구,롯,#888888,CF,-0.11,-0.07,-0.04,-156.2,2,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,🧤 수비형·백업
2013,11092,최승준,L,#fc1cad,1B,-0.12,-0.12,0.0,-141.8,5,0,0.0,0,0,0,0,0.0,0.0,80.0,0.0,🎰 스윙형(삼진↑)
2013,10419,정수성,키,#86001f,CF,-0.12,-0.28,0.16,-6.7,20,0,0.325,3,0,2,8,0.056,5.0,35.0,15.0,🏃 호타준족
2013,11121,조정원,한,#f37321,SS,-0.12,-0.07,-0.05,36.7,57,0,0.5,4,2,9,5,0.0,14.0,24.6,7.0,🏃 호타준족
2013,10326,송주호,한,#f37321,LF,-0.12,-0.57,0.45,-39.6,34,0,0.311,0,0,4,5,0.0,5.9,23.5,0.0,🧤 수비형·백업
2013,10416,장기영,키,#86001f,LF,-0.14,-0.02,-0.12,65.5,407,2,0.621,20,30,87,54,0.072,8.6,15.5,4.9,🏃 호타준족
2013,10764,김도현,S,#ff0000,RF,-0.14,-0.09,-0.05,-101.5,5,0,0.0,0,0,0,0,0.0,0.0,40.0,0.0,🧤 수비형·백업
2013,10804,박승욱,S,#ff0000,2B,-0.14,-0.1,-0.04,19.2,28,0,0.486,1,1,5,6,0.0,10.7,32.1,3.6,🎰 스윙형(삼진↑)
2013,10716,홍명찬,S,#ff0000,IF,-0.14,-0.03,-0.11,42.9,7,0,0.572,0,0,2,1,0.0,0.0,28.6,0.0,🧤 수비형·백업
2013,10756,정병곤,삼,#0061aa,2B,-0.14,-0.24,0.1,23.8,71,0,0.488,0,5,13,12,0.017,4.2,21.1,0.0,🧤 수비형·백업
2013,10410,박헌도,키,#86001f,LF,-0.14,-0.18,0.03,-39.4,13,0,0.321,0,0,1,0,0.084,7.7,46.2,0.0,🎰 스윙형(삼진↑)
2013,10403,이창섭,N,#002b69,3B,-0.15,-0.13,-0.02,-140.0,5,0,0.0,0,0,0,0,0.0,0.0,40.0,0.0,🧤 수비형·백업
2013,10494,임도현,L,#fc1cad,RF,-0.15,-0.05,-0.11,-135.9,2,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
2013,10807,정규창,S,#ff0000,3B,-0.16,-0.11,-0.05,-138.5,4,0,0.0,0,1,0,0,0.0,0.0,25.0,0.0,🧤 수비형·백업
2013,10088,김동건,N,#002b69,3B,-0.16,-0.1,-0.06,3.2,17,1,0.489,0,1,2,1,0.188,5.9,41.2,0.0,🎰 스윙형(삼진↑)
2013,11137,박민우,N,#002b69,2B,-0.16,0.16,-0.33,65.0,47,0,0.633,9,6,11,10,0.025,10.6,12.8,19.1,🏃 호타준족
2013,10252,정보명,롯,#888888,DH,-0.16,-0.07,-0.1,35.8,23,0,0.515,0,0,3,1,0.053,17.4,8.7,0.0,👁 출루형
2013,11173,이명환,N,#002b69,DH,-0.19,-0.14,-0.04,-79.1,9,0,0.222,0,0,1,0,0.0,0.0,22.2,0.0,🧤 수비형·백업
2013,10488,안치용,S,#ff0000,OF,-0.19,0.01,-0.2,58.0,45,1,0.628,1,5,10,2,0.073,8.9,37.8,2.2,🎰 스윙형(삼진↑)
2013,11182,김준완,N,#002b69,LF,-0.2,-0.18,-0.02,-149.9,5,0,0.0,0,0,0,0,0.0,0.0,60.0,0.0,🎰 스윙형(삼진↑)
2013,10080,박경완,S,#ff0000,C,-0.21,-0.21,-0.01,-25.1,21,1,0.413,0,1,2,1,0.158,0.0,23.8,0.0,🧤 수비형·백업
2013,10702,유재혁,KIA,#ed1c24,RF,-0.22,0.03,-0.24,47.3,15,0,0.358,1,1,1,3,0.0,20.0,33.3,6.7,🎰 스윙형(삼진↑)
2013,10393,허준,N,#002b69,C,-0.22,-0.22,0.0,-27.6,17,1,0.431,0,4,2,1,0.188,0.0,29.4,0.0,🎰 스윙형(삼진↑)
2013,10166,용덕한,롯,#888888,C,-0.22,-0.81,0.6,-0.8,101,1,0.401,1,4,13,6,0.045,6.9,23.8,1.0,🧤 수비형·백업
2013,10490,이대형,L,#fc1cad,CF,-0.22,-0.12,-0.1,60.7,204,1,0.606,13,10,42,36,0.057,9.3,22.1,6.4,🏃 호타준족
2013,10051,박상혁,N,#002b69,CF,-0.23,-0.31,0.07,-73.7,15,0,0.266,0,0,2,0,0.0,0.0,33.3,0.0,🧤 수비형·백업
2013,11073,고영우,KIA,#ed1c24,SS,-0.24,-0.23,-0.01,-90.1,11,0,0.182,2,0,1,7,0.0,0.0,54.5,18.2,🏃 호타준족
2013,10247,손용석,롯,#888888,3B,-0.24,-0.22,-0.02,-145.9,6,0,0.0,0,0,0,0,0.0,0.0,50.0,0.0,🎰 스윙형(삼진↑)
